,close,high,low,open,timestamp,volume
5079,252000,252988,249381,251000,1559912400000,1.50297554
5080,252399,252700,250010,252600,1559916000000,1.99485402
5081,252000,252799,251899,251899,1559919600000,0.36400647
5082,253999,253999,250021,250021,1559923200000,2.62467243
5083,253500,254000,253500,253999,1559926800000,0.36215070
5084,253000,255799,253000,253500,1559930400000,0.61261219
5085,252000,255799,252000,255572,1559934000000,0.69404861
5086,252977,252977,252000,252001,1559937600000,0.20746998
5087,250600,250600,250600,250600,1559944800000,0.00260000
5088,255102,255102,252977,252977,1559948400000,0.06852955
5089,254290,254290,252977,252978,1559952000000,0.66451311
5090,251102,254299,251102,253999,1559955600000,0.39712859
5091,253333,253334,251388,253005,1559959200000,1.58403517
5092,253000,253650,252001,252869,1559962800000,0.59223273
5093,253700,253700,252000,252001,1559966400000,1.43833378
5094,252000,253600,252000,253100,1559970000000,1.85324162
5095,251498,252888,250000,252100,1559973600000,10.57517649
5096,252500,252500,251400,251498,1559977200000,3.34250439
5097,252300,252400,250588,251412,1559980800000,0.53865671
5098,251810,252299,251810,252298,1559984400000,1.27074571
5099,252299,252300,251810,252200,1559988000000,0.89127940
5100,251999,252298,250008,252298,1559991600000,1.62847244
5101,250055,251199,250055,251000,1559995200000,1.08392045
5102,251879,251879,250055,251187,1559998800000,1.3864032
5103,250968,251600,250650,251600,1560002400000,1.44152221
5104,251111,251111,250000,250968,1560006000000,1.79175518
5105,248888,251700,248888,251111,1560009600000,1.64889877
5106,251500,251998,248060,248888,1560013200000,3.32122225
5107,251499,251499,251499,251499,1560020400000,0.00795231
5108,249636,249636,249636,249636,1560024000000,0.01602332
5109,249088,249636,249088,249636,1560031200000,0.11189385
5110,250000,250000,250000,250000,1560034800000,0.00400000
5111,248208,250000,248201,250000,1560038400000,0.78252659
5112,249999,249999,248201,248208,1560042000000,0.66558822
5113,249000,251342,248501,249999,1560045600000,0.93441787
5114,250100,251500,249002,250500,1560049200000,1.15425813
5115,249959,250100,249011,250100,1560052800000,0.22185441
5116,249513,251998,249404,250100,1560056400000,1.88525782
5117,250000,250000,249516,250000,1560060000000,1.46675938
5118,250000,250000,249518,249518,1560063600000,2.60028426
5119,251299,251299,249560,250000,1560067200000,1.64859159
5120,249598,251299,249560,249566,1560070800000,0.45824159
5121,249520,251300,249520,249666,1560074400000,1.55857037
5122,249555,251100,249520,249560,1560078000000,0.68429060
5123,247024,250106,245200,249555,1560081600000,6.13634237
5124,245300,247880,245200,247024,1560085200000,6.67035675
5125,245802,248700,245200,245600,1560088800000,1.93527132
5126,245801,245850,245801,245802,1560092400000,1.31609011
5127,243000,245801,242600,245801,1560096000000,6.53287366
5128,242500,243000,242500,243000,1560099600000,1.38389163
5129,242500,245700,242500,242500,1560103200000,0.54058888
5130,245899,249999,240111,245700,1560117600000,3.26697722
5131,244999,245899,240111,242000,1560121200000,1.32138668
5132,241000,242600,240111,242600,1560124800000,3.62963739
5133,243000,243000,241000,241000,1560128400000,1.10633075
5134,244500,245020,240200,243000,1560132000000,2.74719667
5135,244829,246500,244500,244500,1560135600000,5.49908055
5136,242900,247869,242210,244829,1560139200000,5.56696396
5137,242022,249999,242010,244300,1560142800000,6.53911988
5138,243001,248888,243001,244990,1560146400000,10.13736885
5139,245666,248333,243150,243150,1560150000000,2.30881485
5140,246998,246998,244777,244999,1560153600000,1.50963678
5141,246000,246899,245999,245999,1560157200000,2.51860874
5142,243800,245998,243800,245996,1560160800000,7.37407212
5143,250000,250000,243000,243723,1560164400000,5.14265365
5144,251850,252400,246777,249777,1560168000000,4.46924142
5145,248000,251850,247253,251850,1560171600000,1.56881049
5146,249333,251000,248300,248300,1560175200000,1.83920691
5147,251150,251180,250900,250999,1560178800000,0.60702785
5148,250000,251150,250000,251150,1560182400000,0.81960638
5149,250000,250000,250000,250000,1560186000000,0.19098125
5150,250001,250001,250001,250001,1560189600000,0.01588499
5151,250500,250500,250001,250001,1560193200000,0.03710502
5152,250500,250500,250000,250000,1560200400000,0.09315464
5153,251000,251000,250500,250500,1560204000000,0.34200316
5154,250000,251000,250000,251000,1560207600000,0.54343882
5155,249300,251000,249300,250000,1560211200000,1.14572383
5156,249390,249390,249389,249389,1560214800000,2.17743673
5157,249600,250900,249588,250900,1560218400000,2.59040469
5158,248200,250495,248003,249600,1560222000000,3.72730657
5159,250319,250499,248000,250000,1560225600000,4.43663739
5160,250200,250349,248151,250000,1560229200000,4.90568552
5161,250200,250200,248000,250200,1560232800000,4.50784341
5162,249999,250200,248366,250199,1560236400000,4.24435504
5163,249999,249999,248111,249010,1560240000000,3.37837404
5164,249997,249999,249000,249999,1560243600000,0.99808278
5165,247588,249997,246600,249995,1560247200000,6.45549613
5166,244920,247500,244920,247500,1560250800000,7.26480329
5167,247798,251180,244920,246555,1560254400000,6.31676605
5168,246200,247740,245000,247740,1560258000000,3.81102768
5169,244005,246695,244000,245112,1560261600000,3.70798591
5170,245400,245600,244005,245000,1560265200000,2.70372127
5171,246995,250000,245001,245001,1560268800000,5.97288938
5172,245601,245601,245203,245203,1560272400000,0.19303681
5173,246000,247000,246000,247000,1560276000000,0.20968260
5174,246050,246050,246050,246050,1560283200000,0.02100146
5175,248988,248988,246058,246058,1560286800000,0.19724504
5176,247200,249285,247200,247200,1560290400000,0.74464655
5177,247201,249800,247200,249400,1560294000000,0.67751859
5178,247000,247201,247000,247201,1560297600000,1.04828827
5179,246918,247472,246000,246400,1560301200000,1.5656864
5180,245000,251000,245000,246707,1560304800000,6.54642629
5181,249399,251000,247501,250998,1560308400000,3.38986327
5182,246588,250498,246511,249399,1560312000000,9.70097785
5183,247600,250318,247002,250000,1560315600000,4.27440472
5184,248000,249772,247622,247622,1560319200000,1.84403122
5185,250000,250000,248001,249190,1560322800000,1.9029219
5186,249996,250100,248200,248200,1560326400000,1.8325066
5187,247311,249111,247200,248410,1560330000000,3.09342294
5188,248800,250310,247601,247601,1560333600000,3.38680156
5189,250298,250298,247888,248800,1560337200000,3.15070207
5190,250497,250499,249100,250211,1560340800000,6.68367678
5191,250250,250830,249333,249333,1560344400000,2.43248583
5192,250700,250700,247801,250250,1560348000000,7.84771882
5193,252000,254000,250500,250500,1560351600000,6.25437126
5194,253000,254499,252110,253880,1560355200000,2.30184089
5195,253000,254000,251900,253400,1560358800000,2.74502825
5196,253000,253000,252500,252500,1560362400000,0.19813655
5197,254000,254000,253000,253000,1560366000000,1.51002809
5198,253550,254100,253550,254000,1560369600000,0.28930124
5199,253010,253030,253010,253030,1560373200000,0.07458000
5200,252001,254438,252001,253010,1560376800000,0.87407823
5201,251990,252510,249501,252001,1560380400000,1.43313813
5202,253530,253533,251470,251990,1560384000000,2.55065752
5203,251480,253530,251480,252520,1560387600000,1.22168867
5204,251510,253300,251500,251500,1560391200000,4.93176897
5205,252486,252487,251501,251900,1560394800000,4.92404501
5206,251555,253000,251510,251510,1560398400000,2.5368827
5207,251470,252994,250000,252470,1560402000000,8.16112434
5208,252510,254446,250000,251500,1560405600000,9.0564375
5209,254498,255000,252010,252011,1560409200000,4.42220181
5210,254590,254660,252601,253550,1560412800000,5.2797829
5211,252602,254499,252602,254070,1560416400000,6.20288453
5212,253550,254500,252002,252601,1560420000000,2.41975357
5213,253500,253550,252002,253030,1560423600000,1.8212098
5214,253299,253996,252000,253500,1560427200000,4.75517118
5215,254400,254400,252000,253400,1560430800000,2.79479621
5216,255000,255000,253550,254200,1560434400000,3.2673563
5217,255555,255555,254103,254700,1560438000000,4.70579702
5218,256000,257000,253902,255555,1560441600000,4.49357753
5219,256000,256000,254555,256000,1560445200000,1.48755942
5220,257000,257989,256000,256000,1560448800000,1.09244681
5221,258000,258000,257710,257710,1560452400000,0.34238342
5222,258500,258500,257999,257999,1560456000000,0.34766862
5223,258500,258500,258500,258500,1560459600000,0.15748988
5224,260000,260989,257800,258500,1560463200000,4.3910077
5225,258750,260000,257850,260000,1560466800000,0.78772358
5226,258311,259200,258311,258999,1560470400000,1.69790281
5227,258000,260300,257000,258311,1560474000000,4.41688961
5228,257223,260000,257190,257710,1560477600000,1.71047908
5229,257190,257223,257190,257223,1560481200000,4.073873
5230,257223,257223,256510,257190,1560484800000,7.57974675
5231,257200,257223,256510,257223,1560488400000,8.99767755
5232,256500,257223,255475,257200,1560492000000,8.5257683
5233,257710,257710,256500,256500,1560495600000,3.35970166
5234,259000,259000,257301,257700,1560499200000,11.10333467
5235,257801,259800,257800,259260,1560502800000,4.22047876
5236,259500,259500,258750,258750,1560506400000,1.93992889
5237,259270,260000,259000,259500,1560510000000,2.25083748
5238,262390,262989,259270,259270,1560513600000,9.60475109
5239,263999,264000,262000,262900,1560517200000,8.21415133
5240,264000,264550,262916,263999,1560520800000,3.98390304
5241,264260,264399,260889,263950,1560524400000,1.55737588
5242,263000,264300,260000,263450,1560528000000,7.88075177
5243,263000,264470,261380,262390,1560531600000,2.22393797
5244,263003,264450,263000,263000,1560535200000,0.07139457
5245,262390,263003,261601,263003,1560538800000,0.32250000
5246,264000,264000,262910,262910,1560542400000,0.23504267
5247,268000,268000,262391,264000,1560546000000,8.46713513
5248,270000,270000,268000,268000,1560549600000,2.39821392
5249,269800,270000,268660,269150,1560553200000,0.77775531
5250,269801,270000,269800,269900,1560556800000,1.85504107
5251,269990,269999,269600,269801,1560560400000,0.95751163
5252,270000,270000,269600,269601,1560564000000,5.35615737
5253,269600,270000,269600,270000,1560567600000,0.89386480
5254,269602,269999,269601,269601,1560571200000,0.93122851
5255,269700,270000,269700,269997,1560574800000,2.88918559
5256,271000,271700,269650,270000,1560578400000,5.5435664
5257,271230,271986,270000,271000,1560582000000,5.83527884
5258,271998,271999,271230,271230,1560585600000,3.11793894
5259,269200,271900,267000,271900,1560589200000,8.25573779
5260,270950,271000,269201,269201,1560592800000,0.82438385
5261,270700,270950,270700,270950,1560596400000,0.64848002
5262,270000,270700,270000,270690,1560600000000,4.18529103
5263,270000,270450,270000,270000,1560603600000,0.92620183
5264,270700,270700,269201,270000,1560607200000,1.70253917
5265,273500,273500,270700,270700,1560610800000,11.61223814
5266,274999,275000,272010,273500,1560614400000,6.78898378
5267,274351,275499,272270,275000,1560618000000,1.17460783
5268,274869,274869,274350,274351,1560621600000,0.02840885
5269,275888,275888,274869,274869,1560625200000,1.256
5270,275168,275168,273310,274999,1560628800000,1.0575
5271,275168,275168,275160,275160,1560632400000,0.09077727
5272,275168,275168,275168,275168,1560636000000,0.22961535
5273,275888,275888,275168,275168,1560639600000,0.64667648
5274,274870,275900,269788,275168,1560643200000,5.54012444
5275,279000,279888,274870,274870,1560646800000,17.08638673
5276,279850,279989,278888,279000,1560650400000,3.44568428
5277,279777,279998,278010,279550,1560654000000,3.0142675
5278,281000,281000,279118,279777,1560657600000,12.93480089
5279,289998,290000,281000,281000,1560661200000,21.47819789
5280,289999,293402,282001,289998,1560664800000,25.21369409
5281,289548,290000,287350,289888,1560668400000,3.08160736
5282,283202,290888,283200,289547,1560672000000,12.67809863
5283,283000,286771,273000,283202,1560675600000,10.21797923
5284,282000,285500,281660,283000,1560679200000,5.67264037
5285,281900,284152,281710,282670,1560682800000,1.0152835
5286,283499,283590,280000,281850,1560686400000,1.80527469
5287,277100,286820,277100,283300,1560690000000,11.65857476
5288,286500,288999,279550,279550,1560693600000,7.7987427
5289,285790,287868,285790,286501,1560697200000,2.73024218
5290,287300,287500,285700,285700,1560700800000,0.53336926
5291,280000,286830,277881,286830,1560704400000,2.65528214
5292,284622,284622,280070,280070,1560708000000,0.84215933
5293,280256,283710,278000,283710,1560711600000,1.47205291
5294,276999,279290,276300,279290,1560715200000,0.41952433
5295,282400,282400,277210,277210,1560718800000,0.17206960
5296,283537,283537,282400,282400,1560722400000,0.43569365
5297,279641,283692,276300,283655,1560726000000,2.65727736
5298,285010,285500,279810,279810,1560729600000,1.29896946
5299,283970,285010,283000,285010,1560733200000,0.78250445
5300,281900,284489,276000,283956,1560736800000,7.40359008
5301,283450,283450,282000,282000,1560740400000,2.53196474
5302,286049,287500,283450,283450,1560744000000,4.28926924
5303,286000,286500,285101,286049,1560747600000,1.23214208
5304,284100,286050,284000,285100,1560751200000,2.57234652
5305,284501,285000,284100,284100,1560754800000,0.98013423
5306,285400,285400,284520,285000,1560758400000,10.98339785
5307,287100,288000,284800,284800,1560762000000,7.53503941
5308,289240,289340,285566,287090,1560765600000,4.39096911
5309,289170,290000,287090,288650,1560769200000,4.92321795
5310,289500,290000,286570,289170,1560772800000,10.47835496
5311,290000,290000,288000,289500,1560776400000,4.68329772
5312,290700,290700,288501,289500,1560780000000,12.62067769
5313,289170,291737,286600,290700,1560783600000,11.35770114
5314,289000,289164,286581,289163,1560787200000,3.20085319
5315,288130,289800,287500,288750,1560790800000,1.55242576
5316,289000,289000,288650,288650,1560794400000,0.25498269
5317,290000,290000,289001,289001,1560798000000,1.12524342
5318,287500,290000,287500,290000,1560801600000,0.37282300
5319,287501,287501,287501,287501,1560805200000,0.02079336
5320,290000,290000,288130,288130,1560808800000,1.25433792
5321,290730,292500,289690,290000,1560812400000,3.42712245
5322,290117,292940,290117,291250,1560816000000,1.33420825
5323,290001,292888,289817,290126,1560819600000,4.69024869
5324,290736,292945,287666,290001,1560823200000,4.41014935
